id,document,label,is_test
9315093,"올드팬들을 위한 선물 같은 영화지만 차라리 액션 영화가 어울렸을 지도.. 어색한 연기와 멍청한 간수들, 그리고 무적인 주인공은 20년 전을 떠올리게 한다.",0,1
3105892,난 이런영화는 불가능한가봐요.,0,1
9275076,픽업아티스트 얘기는 소스에 불과하다.,1,1
1448671,별루다,0,1
9459587,이거옛날에봤었는데당시졸라재미없었던,0,1
2224001,이게 왜 12세?? 그리고 존나 재미 없음.. 중간에 보다가 나옴,0,1
9987280,꺄~~~하! 이영화는모얌...어리숙하게나온 주원땜시4점 준당..ㅜㅜ뭘찍겠다고 시간은 또 이리긴게얌..,0,1
8135974,너희들중 죄가없는자 이여인에게 돌을던져라,1,1
8339871,이딴게 영화 라니 ^ㅗ^,0,1
7487536,장난하나? 제발 연예인 목소리하면 뜨겠지 이딴생각 버리고성우들 출격보내세요... 진심 안맞고 오글거려 못보겠네요..ㅡㅡ성우님들 목소리 정말 그리우니.....,0,1
9432842,K팝스타 시즌 4 재미없어,0,1
7061049,신난다,1,1
1632187,아무것도 없는데 시종일관 뭔가 숨기고 감추는척 하느라 정말 애썼다.,0,1
9835093,유주얼 서스펙트와 더불어 반전의 대명사,1,1
8744252,일본은 만화와 애니메이션의 연출이 너무 좋다. 오히려 이런건 다른 나라의 연출력이 더 나았을지도 모른다.,0,1
7503359,후반부을 초반에 바탕으로 깔아둔건 괜찬았는데 그게 끝이내 한국 3류 영화에서 자주 등장하는 뻔한스토리 아싸리 후반부의 내용을 초반에 안썼으면 그나마 궁금증이라도 생기겠는데 초반에 다보여주고 멀 보란건지 약간의 기대을 하고 봤지만 역시 기대이하의영화내,0,1
9701608,역시 임권택 감독님작품... 투박하면서 거침없는 ... 배우들을 아주 잘살리는 감독님... 하류인생 잘봤습니다 ~,1,1
9899648,발연기의 정석을 보여준 영화,0,1
10002069,ㅋ장르분석이잘못된듯,0,1
10232261,생각보다 괜찮은 B급 영화...마지막에 좀 짠하다...,1,1
5811048,엄마의 마음 ㅜㅜ 마지막에 터피가 어떻게 알았는지 궁금해요.,1,1
4492632,영웅주의의 흔한 액션 스릴러와 다른 독특한 구성이 빛났다. 충분히 스릴감 있음.,1,1
5452680,"재밌는 영화, 볼만한 영화, 그러나 ... 모든 것을 그리기엔 시간이 부족했던 영화",1,1
8443110,완전 재미있어요..재미납니다..간만에 제대로 된 영화 한편 보네요..강추,1,1
9459414,유지태의 사랑이 슬프게 느껴진다.,1,1
9848846,송은채 나가! 하나경 드루와.. ㅎㅎㅎ,0,1
7090375,재미이다,1,1
1945005,이런게 바로 쓰레기다. 전작의 진가를 안다면 절대 속편이랄수 없는 영화.,0,1
1059691,란마 짱이다,1,1
5110282,나머지3개는 너랑깨,0,1
5711663,말이 핑요 없다 굿!!! ㅋ ㅋ,1,1
9621118,트루 라이즈를 고대로 배낀 영화...,0,1
3351452,"재난영화 중 가장 많이 본 영화..DVD가 아주 닳고 닳도록..스릴,흥미 모두 굿~~",1,1
906113,영어로 봤는데 near dark(가까운 밤)이란 뜻이다.,1,1
10275577,기억에 계속 남아서 괴롭히는 영화,0,1
8738042,나도 평점 조절. 고품격 명품스릴러라...추악한 가족의 비밀을 정말 재미없게 풀어놈.,0,1
9879794,책으로나온 삼국지 보다 영화로 나온 삼국지가 더 재미없다니....,0,1
10216941,진짜 재밌습니자 두번보세요 !!!!,1,1
7035940,클레멘타인이였냐 평점이..,0,1
9934374,진심이건 꼭 봐야하는 드라마중 하나!! 꼭 보세요!,1,1
10102120,놰 평점이따구 적어도 9점은 되야지,1,1
2061940,줄리아 로버츠가 하늘을 나는 영화.볼 만 하다,1,1
2924525,아버지는 게임 중독에 빠져 코스프레를 하고 형들은 5인조 락밴드,1,1
2367095,런타임이 90분도 안되는데 엄청 지루하다는.. 감독이 좀 짱인듯..,0,1
8763388,평점이 너무 높다. 6점이면 돼지ㅋㅋ,0,1
8280471,4점대가 적당한 영화다!!,0,1
5950167,진짜 소재도 좋고 2005년도에 만들었는데ㅎㅎㅎ 재미없음ㄷㄷ,0,1
7977605,안타깝네 연출이 조금만 더 나았어도 나름 잔잔한 명작이 될수 있었을텐데..,0,1
3616612,KTX시네마 석에서 봤는데 사람들 다 잠... 내 생애 최악의 영화 아이언팜을 위협함,0,1
2596545,완소펭귄들의 크리스마스 모험기! 즐겁다!,1,1
7925445,금일 생활의 달인 카페트의 경우 미션이 달인의 몸을 상하게할수있는 미션이라고 생각합니다 이런 과도하게 달인에게 요구하는 경우는 긍정적인 모습보다는 보는 사람에게 불편함을 초래하는 등 부정적으로 느껴졌습니다,0,1
6720683,정말 재밋어요!,0,1
7881743,실제 빙하 떨어질때는 냉장고 각얼음 뿌리는줄 알았다.이 영화 보고 우뢰매를 만든 심형래 감독의 천재성을 알았다.OO,0,1
2101104,성룡이나오니까ㅋㅋㅋㅋ,1,1
7696724,최수종 최고,1,1
9701513,필리피노와의 로맨스는 정말 극혐이다. 그리고 주연급 배우들의 로맨스 연기는 많이 부족해 보인다.,0,1
7697059,한심하다.,0,1
781592,재밌다.,1,1
8750798,???이게 평점 1등이라니?,0,1
9652381,설정도 어의없고 김꽃비씨 연제욱씨 두분연기도 못봐주겠고 김꽃비씨 대사 치는거 대박 어색하고 오글거려서 욕나왔음... 그리고 원컷은 무슨 처음에 일본애들 방망이로 여자내려칠때 편집됬구만자세히보면 그리고 그뒤에도 카메라 흔들리는척하면서... 스톱모션마냥,1,1
5565408,어떤 것을 상상하든 그 이하의 것을 보게 될 것이다,0,1
1226803,이게 일본식 개그냐? 오바하는거 밖에 없었다. 욕나올뻔 했다.,0,1
5461706,ㅗ,1,1
3065647,드림웍스풍 그림체에 슈렉이 어쩌고 하길래 봤더니 모든 게 엉망인 스페인 영화더군요,0,1
5909413,여운이가 죽은후... 많이 울었던 드라마... 무백빠. 여운빠가 되게만든 드라마입니다.,1,1
9390803,가면 갈 수록 재밌어지는 듯 특히 연기가 가면 갈 수록 자연스러워짐 그래서 good,1,1
6278602,제목이 반어법인가?,0,1
5447767,이건 꼭 추천 관람이다. 흑백영화시절 기억나는 영화의 진리.,1,1
7422884,우물안 돼지는 적어도 재능을 훔치진 않아 ..,0,1
8901090,알라 알라 알라딘~ 추억속으로~,1,1
9898315,와 진짜 쩐다 ㅋㅋㅋㅋ 시간가는줄 모르고 100% 긴장하면서 봤네,1,1
9468331,평점이 너무 높다.ㅡㅡㅡㅡ,0,1
4548561,그냥 만이 웃깁니다,1,1
6904390,정말 여운이 남는결말!! 시즌3 가실꺼죠?!,1,1
4786485,나는 굉장히 재미있게 보았는데? 다들 수준이 높군요,1,1
9434579,실사 영화 맨오브스틸보다 떨어지는 애니라니. 액션신이 너무 허접해서 망한 영화. 더불어 내용까지 산으로 가니 젖망인건 당연지사,0,1
731255,기대에 못미치는 영화 대 실 망,0,1
2807486,bad!,0,1
6283247,표적 없는 총질,0,1
6458242,감동적이였어요.....,1,1
5310946,Hffufguo,1,1
9510289,나로서는 이해하기 어려웠다. 그래도 좋다.,1,1
10226568,참 맛있게도 먹는다 진짜,1,1
1859783,아무런 기대없이 봤는데 한번 더 보고싶어진 영화..,1,1
326410,세번봤는데 두번은 보다가 잠들었다 별로 안피곤했는데도..,0,1
3434433,악녀가 좀 더 예뻐야..,0,1
9136783,4번째 보네. 한장면한장면 감독의 의도를 곱씹게 된다... 내게 최고의 영화,1,1
5420016,멋진 음악이 영화 분위기 제대로 잡아준다..ost가 예술이야..마무리는 조금 미흡하다.,1,1
9638161,"통찰이 있는 대사들이 압권이지요. 때론 미친것 같은 인간들이 진실을 말하지요. 미친 세상에서 진실은 미쳐 보이지,,,우린 다 누구나 다 분열증에 헤메는 짐승들이야",1,1
7404278,ㅜㅠ,1,1
6650685,맛도 영양가도 없는 초간단 레시피의 인스턴트 SF,0,1
7899148,영화 보다가 잤다,0,1
9681544,영화보기전 검색하다 댓글에 스포를 봐버려서 덜 무서웠음 ㅠㅠ,1,1
244142,"스릴러라고생각하고보면별로지만,영화자체는좋앗던,",1,1
107404,모든 감독들이 이렇게 고생한다며 아무도 감독 안 할걸.,0,1
9548704,2015년 1월1일 2015년을 시작으로 처음 본 영화가 이 영화 입니다. 너무 재밌어요. 볼까 말까 고민하시지 마시고 한번 보면 압니다. ㅜ,1,1
6234125,이 영화 보고 맥어보이 팬이 됨. 영화 자체가 주는 메시지도 감동적임,1,1
1130907,별 1개주기도 아까운영화 ㅡㅡ 알바티 존나나네,0,1
9233627,예쁘게 모나려는 욕심꾸러기 영화.,0,1
9490883,내가 1빠인가? 9점은 뭐지?,1,1
985650,완전좋아~~~,1,1
8728510,저녁먹은거 이거보고 토할것같을정도로 못만들었다,0,1
5283348,철학적인 이야기를 잔잔하게 잘풀어낸 수작,1,1
6191896,최고 너무 재밋음!!! 만점~,1,1
6583459,진입 장면~~~진입 장면~~~예비군 훈련하나? 정말 프로페셔널하지 못하다;;,0,1
8306210,맥어보이 눈빛연기... 헤어질때 진짜 눈물나네요...,1,1
1817823,소재는 좋았으나 너무준비된 연출이 현실성을 떨어뜨린다.그로인해 실감이 영,0,1
9084006,정말 웬만하면 재밌다 해주는데 이건뭐 ..한시간 지나고 언제끝나나 엉덩이 아파 혼났네 두시간 너무아깝다 주인공만 이쁘고 멋지네 스토리도 너무 엉성해보이고 복잡한데다 조잡해서 뭘본건지 기억이..평점이 왜이리 높죠? 주인공 얼굴 평점인가...,0,1
8220076,예술이다 걸작이다 감탄하면서 봄 스코필드 사랑함♡ 왜 게이인겅미 ㅠ 그래도 사랑함♡,1,1
8083409,개인적으로 이렇게 뒤통수 치는 영화가 좋더라. 뭔가 판타지 스러운 느낌도 나면서 신비스럽고 아무튼 분위기 좋았다. 스토리 괜찮았고 분위기 괜찮았다. 근데 결말을 알아서 또 보기엔 그럴듯,1,1
10090641,왕조현 누님의 영화는 눈으로 보는게 아니라 가슴으로 보는 것이다!!,1,1
2980726,"마음에 각오하고 보길 충격제대로 먹고, 추악함의 극치가 보여짐니다.-부산국제영화제",0,1
8070522,쓰.레기작;;ㅋㅋㅋ,0,1
9603764,"영화 좀 볼 줄 아는 사람은 그닥 별로 ,,아이덴티티 뭐라고 그러는데 그 정도까진 아님...평범한 반전,,부자 아저씨 가지고 한 번 더 스토리를 꼬았으면 좀 나았을 텐데..",0,1
9599237,장혁 소오오름....,1,1
10115311,이 영화는 클레멘타인과 영웅 샐러멘더의 비밀급의 영화다!!,0,1
9025017,진짜..너무 눈물나고 감동적인 영화 그리고 박진감터짐!!,1,1
6887103,"감동과 도전 그 자체입니다. 이 땅에서 크리스천으로 사는 것, 교회가 있는 이유 등을 보여주고 있습니다.",1,1
8063459,지루하지는 않지만 흥미로울것도 없군,0,1
7781816,2.6,0,1
4315262,이런거 10점주는 사람 이해안간다 ㅋㅋㅋㅋ 객관적으로 시야를 넓혀서 봐라 ㅋㅋㅋㅋ,0,1
7227966,너무 재밋엇고 잘봣어요 할머니돌아가셔서 정말 슬프네요ㅠㅠㅠ 눈물 뚝뚝흘리면서 봣어요 ㅠㅠㅠ,1,1
1676434,최고였는데 ㅠ,1,1
9205434,은메달 딴건 아깝지만 재미있었다..!!!!,1,1
355626,우껴 OO뻔했는데 재미없다는사람들머야? 웃음이별로없나?,1,1
7723373,너무질질끌어그냥보여주면되지무슨너네가스퍼슈타x냐짜증나그냥티비돌릴때많음,0,1
6839765,이런 밝은 드라마 요즘 땡겼는데 딱이네요~편성시간만 좀 어찌.된다면 좋을텐데 ㅠㅠ 풀하우스2가 하는지도 몰르고이따 우연히보고 빠져서 네이버로 돈내구 보내요,1,1
9850037,B급 감독의 헐리우드 엿먹이기.,0,1
8810646,너무 허술해 이걸 5점 이상 준 사람은 도데체 머리가 어떻게 된거지? 배우봐서 3점,0,1
10104954,앗사라비아 사랑께 나도 사랑께 다함께 사랑하잔께,0,1
9771946,TV판을 본 후에 보면 좋을듯. 마마마 작가님 사랑함,1,1
9937608,엄마의 노력은 보이는데. 이야기의 허점은 다들 안 보는것 같다.,0,1
3749754,"멍미,, 연기도 연출력도 내용도 분장도 캐스팅도 공포도 뭐 하나 제대로 잡은 게ㅡㅡ",0,1
9874635,코난은 축구선수 안하고 왜 탐정질이냐 ㅡㅡ 호날두보다 잘하겠구만,0,1
128867,성질죽이기 처럼 잼나게 봤던 영화,1,1
9467776,마치 내가 그녀의 감정을 다 함께하고 있는 것만 같은 몰입감. 영화가 끝나고 나서 계속 생각하게된다,1,1
5642832,"출연진은 박건형씨, 이천희씨, 유지태 씨등 좋은 스펙감인데 내용은 진짜 최악이야",0,1
5909335,최고의 음악영화,1,1
8090065,"데이빗 핀쳐의 ‘세븐’과 비슷한 점이 많지만, 완성도나 영화적 재미의 측면에선 한참 모자라다. 그럭저럭 괜찮은 편집과 영상이지만, 그 외의 것들은 좋지 않다.",0,1
3813576,무섭지도 않고 재밌지도 않고 제작비가 아깝네요.,0,1
5366346,TV판은 정말 좋아요 동세부터 배경까지 정말 퀄리티 떨어지는거 없었는데 이건 너무 떨어지네요,0,1
2824415,이 영화를 절대로 못보게 만류하는 &lt그분&gt이야말로 당신과 나의 진정한 &lt구세주&gt,0,1
9310172,너무 잘 만든 영화 ㅋㅋㅋ 재밌어요,1,1
5498045,미얀. 독립영화 감안해도 모든게 어설프다.,0,1
8765660,좋은 영화 그런데 외국 영화에서 비슷한 스토리 영화를 본듯하다 거기서는 치즈마왕인가가 나오고 진짜 미래에서 온 외계인 이라는 점은 다르지만 스토리 전개가 비슷 그리고 진짜 실화인가요??,1,1
7266692,좀,0,1
9984869,정말 최고의 영화. 어떤 영화보다도 멋지고 아름답다,1,1
9924409,박보영의 기가막힌 연기력클라스를 볼수잇는영화;; 이것만 여섯번봄.. 개명작..,1,1
9442274,늑대인간이란 대중적인 소재로도 이따위 쓰레기가 될수 있다,0,1
3180745,어릴적 강렬했던 바로 그 느낌! 토요명화 시절이 그립당!,1,1
6830743,배트맨 최고의 영화는 그래도 2다,1,1
6963653,"영화보고 평올리는데, 2012년 영화 중 별2개는 처음이네요... 연기 어떻게 안되겠니? 다들 참 안됐다.... 다들 오그라드는 발연기... 그래도, 한 번 시작한 영화는 끝가지 본다. 다들 드라마에도 못나올 연기를 어찌 영화에서....",0,1
8547503,"재밌습니다. 아마 헐리웃의 감독이나 장철 감독 후대 홍콩 감독들이 이 작품을 많이 참고했으리라 봅니다. 장철 연출작중 자마,가시영웅도 볼만합니다.",1,1
31708,난 독특하고 괜찮은데..,1,1
3489546,미친듯이 웃은 뒤 홀로 영화관을 나설 때 밀려오던 쓸쓸함.,0,1
9073064,한마디로노잼 재미없음,0,1
10056739,"이렇게 병맛스러운 판타지 사극은 촉산전, 중천 이후로 너무 오랜만이라 10점 준다",1,1
9341415,별로 재미는 없네...,0,1
9963734,누가 성우를 했기 때문에 1개 드림,0,1
7910136,내가 본 공포 스릴러 중 최고 쓰레기. 아무래도 감독이 OO인 것 같다. 이건 욕을 안할 수가 없다.,0,1
9952235,매우 재밌는 영화입니다.,1,1
8888611,살아가는데 한번쯤은 봐주는게 인생에 대한 의리인 영화,1,1
8040831,아...백일섭할아버지 내가 진짜진짜 싫어하는 아빠상!! 짜증남 .. 자기위주로 딸 등 떠밀다니..,0,1
238939,더티하리2에서 설정을 가져왔다. 이야기가 방향을 잃고 헤맨다.,0,1
6855854,관객들에게 무엇을 전달하려 한건지 잘 모르겠네욥나무가 아버지라면 가족들은 힘들게 한건아닌지... 나무를 아버지라 생각한딸이 나무를 지키려한 내용으로 밖에 안 보여지는데... 결국은 쓰러져서 집까지 잃게 만든건..ㅡㅡ;;;,0,1
9857752,빨갱이들을 잡아 대한민국의 안보를 위해 일하시는 훌륭한 위인들의 영화,1,1
3076213,엘렌페이지가 나와서 좋았는데 내용도 괸찮아서 더좋았던 영화!!!!!!!!!!!!!,1,1
7449101,감성팔이 선동영화,0,1
7779995,영화 재밌다 좀 지루할지도 모르지만 난 딱 이정도로 봤다,1,1
6801763,대박이다,1,1
6479603,원작을 엄청 재밌게 봤던 기억이 있어서 보게 됐는데 역시 재밌다...,1,1
7122885,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1
6121007,와인좋아하시는 분들이라면 꼭 한번봐야할 로맨틱한 영화,1,1
7971484,가슴따뜻해지고 살아있고 건강하다는게 감사한영화,1,1
3173555,"장 신부님, 나도 그런 선생님이 되고 싶다",1,1
9033699,이스라엘 민족의 진짜 IQ는 이 영화를 통해 알게된다.,0,1
9038593,1편까지만 하지...,0,1
8103433,"비디오 테이프로 영화를 보던 어렸을적에, 동생과 둘이 집을 지키며 수십번은 돌려봤다. 그때로 돌아가서 다시 보고싶다. 최고.",1,1
10056338,메르스 사태가 왜 생각 날까요.. 그동안 농락당한게 부끄럽네요.. 이종인 대표님 용감하시네요.. 힘내세요 파이팅..,1,1
9318000,이당시 미국은 미신을 운명으로 포장한 영화가 많은데 현실과 영화 속 환상을 혼동해선 곤란하다,0,1
5065517,"유치 뽕짝~ 바이크 좋아 하는 사람만 보시길,.",0,1
4849235,옛날에 비디오로 빌려보고 크게 후회했던 기억이..굉장히 재미없음-19女,0,1
2612569,중국식스토리.,0,1
9293340,"발연출, 발연기 그리고 털. 끝.",0,1
8706744,내가 좋아하는 영화등중에 하나 만점주고싶다 정말,1,1
4686765,지루하면서 뻔해...,0,1
10275933,본지 2주 되고 쓰네요. 재미없어요. 지루한 면도 있고. 옆에 애들이 단체로 왔는데. 몇명씩 화장실도 다녀오고 그럽디다. 그만큼 몰입도를 주는 흥미는 사실 없어요. 저도 중간에 나갈까하다. 돈 아까워서 그냥 보고 나오긴 했지만. 사실 하품을 몇십번,0,1
1146680,엉뚱한 상상 엉뚱한 영화,0,1
4722779,스포츠 에로물.,0,1
10011422,"어제밤에 보고 그 강렬함에 잠을 이루지 못함. 이국적인 빼어난 영상, 스토리, 음악 , 그 모두가 아름답고 심장이 튀어나올 듯한 층격! 나처럼 소설을 쓰는 사람이라면 강추~~!",1,1
853182,하하하 진짜 쓰레기다. 시간이 아깝다 썅,0,1
3027202,오늘 개봉했다길래 봤슴돠~가슴잔잔한 영화~!!,1,1
6351467,정말 또 다른 세계를 밝게 적극적으로 생활해가는 그들에게서 행복을 배웁니다.,1,1
4325477,"그저 울었다,",1,1
9377175,스토리도 딱히 없는 그냥 단순 액션 영화. 속옷 차림으로 총 쏴대는 악당 여자만 기억에 남는 영화,0,1
7035455,"포스터만 죽인다.배우들 연기도 어색하고, 그래픽처리도 70년대 만화 수준....",0,1
6863706,멋있는 영화다.,1,1
8049403,내 생에 배우+작가+연출 삼 박자를 모두 만족시켜준 유일한 드라마!!! 굿닥터 최고십니다!!!,1,1
3229162,배갈에 비해 긴장도는 조금 떨어지지만 계속 끌어당기는 맛...,1,1
8592511,"애니메이션 좋아하지만,,이영화는 뭘 이야기하고자 하는지 모르겠네...시간도 짧은영화 평점에 속아서 봤다,,",0,1
7051350,정말 감동적이다. 아직도 가슴이 우컥한다. 많은 걸 생각하게 하는 영화,1,1
5483523,"악마적 인간 본성에 대한 탐구 그리고, 믿음에 대한 이야기",1,1
150739,정말 재미있고 슬픈 드라마.....강추^ㅁ^................,1,1
6761357,굳. 일단보세요. 소피마르소만인의연인.,1,1
9697577,액션의 새로운 면을 보여준 영화액션은 마지막에 가벼운 마음으로!걍좋음,1,1
8815227,롯소는 누굴 택했을까 지나? 피오?,1,1
7243486,"정말이지 형편없는 영화다, 징기스칸하고 전혀 무관한 영화. 이름만 징기스칸 어쩌구 저쩌구....",0,1
9350959,좋았음. 아래 글들처럼 엄청나게 대단하지는 않은듯 한데...,1,1
8126331,주오오온나 혁신적이네. 제작사가 괴롭혔나..? 제작사에 대한 감독의 같이 망해보자자는 결연한 복수심리가 엿보이는 수작.,0,1
1446554,둘이 떨어져도 잘살대..?ㅋㅋ,0,1
9329483,괜찮은 영환데 쓰레기 평론가의 장난질,1,1
9943717,영화계의 커다란 한휙을 그은 영화,1,1
9200452,안읏기고 열라리 식상하네....,0,1
1609024,"좀 길긴 했지만, 이게 또 즐길만 함. 마지막 절정부분은 완전 !!",1,1
705175,"고증거친 화면과 배경음악, 탄탄한 시나리오로..",1,1
6369685,정말 스머프 스머프한 영화,0,1
9967685,정말 지루하게 봄. 축축 늘어지는 연출.,0,1
9894742,중국인들은 이 영화를 보고 웃었을까? 개그 코드가 너무 유치하고 억지스럽구나. 그렇다고 액션이나 내용 전개가 좋은거도 아니고.. 이연걸 필모 최악으로 기록될 작품. 주연이든 조연이든~ 그나마 천옌시? 는 매력있네,0,1
9759597,강은비는 애초에 발음이 권상우같은 케이스라 연기자 할만한 재목이 아니다. 그냥 시트콤에나 나올수준인데 하물며 이런 사극의 여주라니... 이름도 바꾸고 노출연기까지 시도한 용기는 가상하다만 다른길 찾아보는게 좋을듯하다.,0,1
9124197,밑에 지루하다고 평하면 머리 든게 없다고? 그렇게 말하는 인간이 못배워처먹은거 인증이다 ㅋㅋㅋ 처음 한시간동안 얼마나 지루한데 ㅋㅋㅋ 얼마나 못배워먹었으면 영화평으로 함부로 지껄이며 똑똑한척 설치냐 ㅋㅋ,0,1
9643157,남주 여주 예쁘당--/,0,1
4628767,"꼭 봤으면 하는 영화다 나쁘지않고, 영화를 다 보고나면 뭔가를 전달받은 느낌이든다",1,1
10100878,이영화가 끝난뒤 딱 한마디만 입에서 나왔다. 뭔 개소리지?,0,1
10070112,다시 한번 더 보고 싶어요.,1,1
4546821,훌륭해요 !!!한국영화의 숨겨진 수작,1,1
4619504,바그다드카페의 수준과 비교하면 너무 떨어진다.,0,1
9966884,여성 인권 아르바이트현실 이런 모든것을 영화 속에서 볼수있었어요 진짜 최고에요!,1,1
6032865,뮤지컬로 제대로 봐야할듯...,0,1
9258132,산만하고 유치하다. 정신줄 놓고 멍하니 있고 싶을 때 보면 그럭저럭 시간은 보낼 수 있을 것 같다.,0,1
9763942,여러분 우리영화 괴물이 훨씬 재밌습니다 똥망작 억지로 보지 마세요,0,1
8568375,영화 각본이 이게 뭐니.. 대사들이 너무나 단순하고 유치찬란하다.. 베드신도 야하지도 않고.. 에로물도 노출이 전부가 아냐.. 전혀 감성이 엄꾸만..ㅉㅉ,0,1
8792481,"왕정의 연출감이 많이 떨어진 듯... 노신사 주윤발 님은 세월이라 어쩔 수 없지만 그의 팬이라면 그자체로 볼 이유가 있는 영화. 단지 스토리가 빈약하고 연출력, 그래픽이 실망스럽다. 주윤발 옹님의 명성을 무색케 하는 실망스런 작품.",0,1
8368001,도구 가지고 다니고 지급해주고 처음 정법하곤 너무 다르네 저건 그냥 탐험이 아니라 몇일 놀러갔다 오는거네 갈수록 재미가 없어서 이제 안볼련다,0,1
5852628,오오미~~ 간첩은 없지라~~ 정부가만든 음모랑께~~~,0,1
4514633,오랜만에 생각나 다시 본 1人으로 99年 작품이나 충분하게 만족합니다.,1,1
10043889,평론가 평점과 내용에 동의한다 이론이 엉성하니 영화자체도 유치해짐,0,1
9733818,"나처럼 저만한 아들이 있는 30,40대 가장들은 눈물샘 동여메고 봐야할듯하구려...정말 깊이깊이 훅 들어옵니다..",1,1
6342801,8.5,1,1
8060051,"기대없이 봤다가 깜놀, 진짜 별거없이 무서웠음..",1,1
3607705,이미 역사를 바꿨는데 안바꿔지냐?,0,1
8887393,볼려고햇는데 포스터가안이쁨,0,1
7083751,이게 재밌다고 하는놈들 호구임,0,1
5281440,"내용의 진부함, 그러나 시대를 기억하라.",0,1
3464256,재미없어..ㅡㅡ,0,1
2895294,스탤론 좋은영화 참 많이찍었다.. 탈옥 도 보시길,1,1
1328435,눈물이 흐른다.,1,1
8720976,말할 필요가 있을까???,1,1
8678232,가볍게 보기에는 시작이 역겹지만 진작에 봤어야할 영화였다. 포스터를 좀 잘 만들지. 그저그런 영화라 생각해 영화관에서 보지 않은 걸 후회하고 있으니 말이다. 시간여행을 한다는 소재만으로 짜집기라며 헐뜯기에는 배우들 연기도 좋고 엔딩까지의 메세지도 좋다,1,1
7706365,주인공에 공감이 안감 그냥 이기적이고 민폐갑,0,1
4817543,이런 영화도 있구나. 그 뿐,0,1
6200908,재미 있어요.,1,1
4548241,당시에도 재미 없었던 돌프의 대표작,0,1
10007609,아무리 옛날영화라도 많이 어설프다.,0,1
5266066,"막장에서 인생역전, 그런 싸구려 쾌감 얻기에도 부족하다",0,1
4754069,뒷 이야기 너무 궁금하다. 시즌2 안해서 짱나네.,1,1
4045718,즐거움.. 고통.. 고민... 기대... 사랑... 이별... 아픔... 현실... 모두 현실이다.,1,1
6119424,방금 EBS에서 봄,1,1
4823244,조연과 주연이 바뀌어서 등록되있다!,1,1
419170,결말이 좀 그렇지만 무섭게 봤네요,1,1
9214199,빵빵 터지는 개그 개그뿐만아니라 스토리 라인도 아주 좋았음!,1,1
5310243,정말 괜찮은 작품입니다...,1,1
6772915,히치콕꺼중에 최고로 재밌다,1,1
272990,오버다 오버,0,1
7271811,스토리가 산에서 빙빙돌다 저체온증으로 사망한 거 같다,0,1
8979182,B1A4오빠들~ 어느멋진날 진짜 잘보고 있어요ㅎㅎ여행하면서 찍는거라 그런지 오빠들의 새로운 모습들도 보이고 멤버들끼리 잘 지내는 모습이 정말 보기 좋아요^^ 무엇보다 안전하게 잘 다녀와서 다행이에요. 앞으로 남은 SOLO DAY활동도 잘 마치길바라요♥,1,1
10068251,초중학생 수준의 단조로운 대사와 지루하고 재미 없는 영화.,0,1
8853134,영화의 의도는 좋지만 영화 자체는 그냥 쓰레기다,0,1
6774529,결방좀 하지마쇼 ㅡㅡ 짱나니깐 맨날 결방하고 딸은 언제찾을건데 시청자랑 밀당하나 짜증남 안보고말지,0,1
5960526,메세지도 있고 귀엽고 예쁜 영화^^,1,1
7779832,정말재밌어요~~^^,1,1
10116241,아휴....진짜 핵노잼이여 임팩트도없고 여주인공년은 왜케답답스러운지 지금 중반부좀넘었는데 끄고싶다만 다안보고얘기하는걸까봐 참는중 개무서울줄알았는데 실몽,0,1
584429,볼드윈들은 역시 멋있다 영화는 그저그런,0,1
6158853,별로 입니다..유치합니다...,0,1
9364507,요즘개콘 유장프랑 쉰밀회코너 외에다 헛웃음개그맨들 열심히 노력하는건 알겠는데좀더분발하는 개콘이 되길~~프로들이시니까,0,1
9555376,솔직히 나는 남자인데..볼꺼없어서 봤는데 어우 3번이상봄정말 재밌었음.뭔가 엄마한테 더 잘 해줘야되게만듬.,1,1
3791324,너무재미있어요,1,1
8258421,신소율 베드신이 없어..,0,1
8101066,너무 감동적이였어요ㅠㅜ 눈물나요,1,1
7721740,8점을 하고싶으나 평점이 좀 낮아서... 9점 클릭 했어요 그리고 영화가 전하고자하는 메시지가 상당히 많고 좋았습니다. 예지원씨 연기력도 굳!,1,1
10204293,라이어 게임 표절작 극혐,0,1
4055684,잠 안올때 보기에 딱 좋은 영화... 몰입감 제로. 수면유도에 딱 좋다~,0,1
9478725,이게 다른 엑스맨 영화보다 훨씬 재밌다 진심,1,1
2841184,2007년도 영화수준이 이거밖에 안되냐? 개인적으로 내가볼땐 다세포랑 맞먹어,0,1
6714870,당시 챌린져호가 연구개발중이던 가운데.. 문레이커의 등장은 나로하여금 흥분하게 만들었던 기억이 새롭다.. 죠스와의 대결은 매너리즘이었지만.. 007구성상 어찌할 수 없지 않은가 말이다..ㅜㅠ,1,1
4928651,전지현 이딴거 찍고 있을 시간이 없다. 서른살. 너도 늙는단 말이다. ㅠㅠ,0,1
1768794,독특하긴 하지만 기발하진 않다..아쉽긴 하지만...,0,1
9658832,메세지가 가치있다고 영화의 전부를 평가할수없다 공포로서 영화는 꽝이다 한국공포의 폐허,0,1
1640785,은주님 ㅜㅜ,1,1
154008,재미있었어요,1,1
3935573,노래가 전혀 아름답지도 흥겹지도 않다.끝까지 보는데 많은 인내가 필요했다.,0,1
